Filename:	C:\Program Files (x86)\PerkinElmer\TGA Surfdrive\TGA Data\HS006_600C.tg8d 
Operator ID:	 
Sample ID:	HS006_600C 
Comment: 	 
Serial Number:	526B17062606 
Data Collected:	6-3-2025 13:24:30 
Sample Weight:	5.881 mg 
Display Weight:	5.881 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files (x86)\PerkinElmer\Pyris\Calibrations\20241217  HS.tg8c 
Date/Time:	17-12-2024 16:37:06 
Initial Conditions 
Temperature:	 30.00 °C 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	16077 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
1)	Hold for 20.0 min at 30.00°C 
 
2)	Heat from 30.00°C to 300.00°C at 10.00°C/min 
		Switch External Channel 6 to On 
			Action occurs Immediately 
 
3)	Heat from 300.00°C to 600.00°C at 10.00°C/min 
		Switch the Gas to Nitrogen at 25.0 ml/min  
			Action occurs Immediately 
 
4)	Hold for 60.0 min at 600.00°C 
 
5)	Hold for 30.0 min at 600.00°C 
		Switch the Gas to Argon at 25.0 ml/min  
			Action occurs Immediately 
 
6)	Hold for 60.0 min at 600.00°C 
		Switch External Channel 5 to On 
			Action occurs Immediately 
		Switch the Gas to Argon at 5.0 ml/min  
			Action occurs Immediately 
 
7)	Hold for 10.0 min at 600.00°C 
		Switch the Gas to Argon at 25.0 ml/min  
			Action occurs Immediately 
		Switch External Channel 5 to Off 
			Action occurs Immediately 
 
8)	Cool from 600.00°C to 50.00°C at 50.00°C/min 
		Switch External Channel 6 to Off 
			Action occurs Immediately 
 
9)	Hold for 20.0 min at 50.00°C 
 
1) TGA Isothermal 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Sample     	Balance      
	          	Weight     	Weight     	Temperature	Temperature	Purge Flow	Purge Flow 
	78.866667	5.436393	0.000000	600.000000	600.000000	25.000000	74.900000 
	78.883333	5.436356	0.000000	600.000000	599.990000	25.000000	74.900000 
	78.900000	5.436356	0.000000	600.000000	600.010000	25.000000	74.800000 
	78.916667	5.436320	0.000000	600.000000	600.000000	25.000000	74.800000 
	78.933333	5.436320	0.000000	600.000000	599.990000	25.000000	74.900000 
	78.950000	5.436320	0.000000	600.000000	600.010000	25.000000	74.800000 
	78.966667	5.436320	0.000000	600.000000	600.000000	25.000000	74.800000 
	78.983333	5.436283	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.000000	5.436247	0.000000	600.000000	600.010000	25.000000	74.800000 
	79.016667	5.436210	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.033333	5.436174	0.000000	600.000000	600.010000	25.000000	74.800000 
	79.050000	5.436174	0.000000	600.000000	600.000000	25.000000	74.800000 
	79.066667	5.436174	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.083333	5.436137	0.000000	600.000000	599.990000	25.000000	74.800000 
	79.100000	5.436101	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.116667	5.436064	0.000000	600.000000	599.980000	25.000000	74.900000 
	79.133333	5.436064	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.150000	5.436028	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.166667	5.435991	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.183333	5.435955	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.200000	5.435918	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.216667	5.435918	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.233333	5.435918	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.250000	5.435918	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.266667	5.435882	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.283333	5.435882	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.300000	5.435882	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.316667	5.435882	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.333333	5.435882	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.350000	5.435882	0.000000	600.000000	600.030000	25.000000	74.900000 
	79.366667	5.435882	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.383333	5.435845	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.400000	5.435845	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.416667	5.435882	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.433333	5.435918	0.000000	600.000000	600.020000	25.000000	75.000000 
	79.450000	5.435918	0.000000	600.000000	599.980000	25.000000	74.900000 
	79.466667	5.435955	0.000000	600.000000	600.020000	25.000000	75.000000 
	79.483333	5.435955	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.500000	5.435991	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.516667	5.436028	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.533333	5.436064	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.550000	5.436028	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.566667	5.436064	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.583333	5.436064	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.600000	5.436101	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.616667	5.436064	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.633333	5.436028	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.650000	5.436028	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.666667	5.435991	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.683333	5.435991	0.000000	600.000000	600.030000	25.000000	74.900000 
	79.700000	5.435991	0.000000	600.000000	599.970000	25.000000	74.900000 
	79.716667	5.435955	0.000000	600.000000	600.030000	25.000000	74.900000 
	79.733333	5.435918	0.000000	600.000000	599.980000	25.000000	74.900000 
	79.750000	5.435882	0.000000	600.000000	600.020000	25.000000	74.900000 
	79.766667	5.435845	0.000000	600.000000	599.980000	25.000000	74.900000 
	79.783333	5.435845	0.000000	600.000000	600.010000	25.000000	74.900000 
	79.800000	5.435809	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.816667	5.435772	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.833333	5.435736	0.000000	600.000000	600.000000	25.000000	75.000000 
	79.850000	5.435736	0.000000	600.000000	599.990000	25.000000	74.900000 
	79.866667	5.435699	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.883333	5.435663	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.900000	5.435626	0.000000	600.000000	600.040000	25.000000	74.900000 
	79.916667	5.435553	0.000000	600.000000	599.980000	25.000000	74.900000 
	79.933333	5.435480	0.000000	600.000000	600.000000	25.000000	74.900000 
	79.950000	5.435444	0.000000	600.000000	599.990000	25.000000	75.000000 
	79.966667	5.435371	0.000000	600.000000	599.990000	25.000000	75.000000 
	79.983333	5.435371	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.000000	5.435334	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.016667	5.435334	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.033333	5.435371	0.000000	600.000000	599.980000	25.000000	75.000000 
	80.050000	5.435371	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.066667	5.435334	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.083333	5.435334	0.000000	600.000000	599.990000	25.000000	74.900000 
	80.100000	5.435334	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.116667	5.435334	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.133333	5.435334	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.150000	5.435334	0.000000	600.000000	600.010000	25.000000	75.100000 
	80.166667	5.435334	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.183333	5.435298	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.200000	5.435298	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.216667	5.435298	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.233333	5.435298	0.000000	600.000000	599.990000	25.000000	74.900000 
	80.250000	5.435298	0.000000	600.000000	600.010000	25.000000	75.000000 
	80.266667	5.435225	0.000000	600.000000	600.010000	25.000000	75.000000 
	80.283333	5.435225	0.000000	600.000000	599.980000	25.000000	74.900000 
	80.300000	5.435188	0.000000	600.000000	600.010000	25.000000	75.000000 
	80.316667	5.435188	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.333333	5.435225	0.000000	600.000000	600.010000	25.000000	74.900000 
	80.350000	5.435261	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.366667	5.435334	0.000000	600.000000	600.010000	25.000000	75.000000 
	80.383333	5.435334	0.000000	600.000000	599.990000	25.000000	74.900000 
	80.400000	5.435334	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.416667	5.435334	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.433333	5.435334	0.000000	600.000000	600.030000	25.000000	74.900000 
	80.450000	5.435298	0.000000	600.000000	599.990000	25.000000	74.900000 
	80.466667	5.435261	0.000000	600.000000	600.010000	25.000000	75.000000 
	80.483333	5.435261	0.000000	600.000000	599.980000	25.000000	75.000000 
	80.500000	5.435261	0.000000	600.000000	600.030000	25.000000	74.900000 
	80.516667	5.435261	0.000000	600.000000	599.970000	25.000000	75.000000 
	80.533333	5.435261	0.000000	600.000000	600.010000	25.000000	74.900000 
	80.550000	5.435261	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.566667	5.435225	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.583333	5.435225	0.000000	600.000000	600.010000	25.000000	74.900000 
	80.600000	5.435225	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.616667	5.435188	0.000000	600.000000	599.970000	25.000000	75.000000 
	80.633333	5.435152	0.000000	600.000000	600.030000	25.000000	75.000000 
	80.650000	5.435152	0.000000	600.000000	599.970000	25.000000	75.000000 
	80.666667	5.435152	0.000000	600.000000	600.030000	25.000000	74.900000 
	80.683333	5.435152	0.000000	600.000000	599.980000	25.000000	74.900000 
	80.700000	5.435115	0.000000	600.000000	600.020000	25.000000	74.900000 
	80.716667	5.435152	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.733333	5.435152	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.750000	5.435115	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.766667	5.435079	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.783333	5.435042	0.000000	600.000000	600.000000	25.000000	75.000000 
	80.800000	5.435042	0.000000	600.000000	600.010000	25.000000	75.000000 
	80.816667	5.435006	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.833333	5.435006	0.000000	600.000000	599.990000	25.000000	75.000000 
	80.850000	5.434969	0.000000	600.000000	600.010000	25.000000	75.000000 
	80.866667	5.434969	0.000000	600.000000	599.990000	25.000000	74.900000 
	80.883333	5.434933	0.000000	600.000000	600.020000	25.000000	74.900000 
	80.900000	5.434933	0.000000	600.000000	599.980000	25.000000	74.900000 
	80.916667	5.434896	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.933333	5.434860	0.000000	600.000000	600.000000	25.000000	74.900000 
	80.950000	5.434860	0.000000	600.000000	600.010000	25.000000	75.000000 
	80.966667	5.434823	0.000000	600.000000	599.980000	25.000000	75.000000 
	80.983333	5.434750	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.000000	5.434750	0.000000	600.000000	600.000000	25.000000	74.900000 
	81.016667	5.434750	0.000000	600.000000	600.000000	25.000000	74.900000 
	81.033333	5.434750	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.050000	5.434750	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.066667	5.434750	0.000000	600.000000	600.000000	25.000000	74.900000 
	81.083333	5.434714	0.000000	600.000000	600.000000	25.000000	74.900000 
	81.100000	5.434714	0.000000	600.000000	599.980000	25.000000	75.000000 
	81.116667	5.434677	0.000000	600.000000	600.010000	25.000000	74.900000 
	81.133333	5.434641	0.000000	600.000000	599.990000	25.000000	74.900000 
	81.150000	5.434604	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.166667	5.434568	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.183333	5.434531	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.200000	5.434495	0.000000	600.000000	600.010000	25.000000	74.900000 
	81.216667	5.434458	0.000000	600.000000	599.980000	25.000000	75.000000 
	81.233333	5.434422	0.000000	600.000000	600.020000	25.000000	74.900000 
	81.250000	5.434422	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.266667	5.434385	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.283333	5.434349	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.300000	5.434349	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.316667	5.434312	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.333333	5.434312	0.000000	600.000000	600.010000	25.000000	74.900000 
	81.350000	5.434312	0.000000	600.000000	599.990000	25.000000	74.900000 
	81.366667	5.434276	0.000000	600.000000	600.020000	25.000000	75.000000 
	81.383333	5.434276	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.400000	5.434276	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.416667	5.434276	0.000000	600.000000	600.000000	25.000000	74.900000 
	81.433333	5.434239	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.450000	5.434203	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.466667	5.434130	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.483333	5.434093	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.500000	5.434093	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.516667	5.434093	0.000000	600.000000	600.010000	25.000000	74.900000 
	81.533333	5.434093	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.550000	5.434057	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.566667	5.434093	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.583333	5.434093	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.600000	5.434130	0.000000	600.000000	600.020000	25.000000	75.000000 
	81.616667	5.434093	0.000000	600.000000	599.980000	25.000000	75.000000 
	81.633333	5.434130	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.650000	5.434130	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.666667	5.434130	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.683333	5.434130	0.000000	600.000000	599.970000	25.000000	75.000000 
	81.700000	5.434130	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.716667	5.434130	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.733333	5.434130	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.750000	5.434130	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.766667	5.434130	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.783333	5.434130	0.000000	600.000000	600.000000	25.000000	75.000000 
	81.800000	5.434130	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.816667	5.434130	0.000000	600.000000	600.010000	25.000000	74.900000 
	81.833333	5.434130	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.850000	5.434130	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.866667	5.434130	0.000000	600.000000	599.990000	25.000000	74.900000 
	81.883333	5.434166	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.900000	5.434166	0.000000	600.000000	599.990000	25.000000	75.000000 
	81.916667	5.434166	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.933333	5.434130	0.000000	600.000000	599.980000	25.000000	75.000000 
	81.950000	5.434130	0.000000	600.000000	600.010000	25.000000	75.000000 
	81.966667	5.434130	0.000000	600.000000	599.990000	25.000000	74.900000 
	81.983333	5.434130	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.000000	5.434130	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.016667	5.434130	0.000000	600.000000	600.000000	25.000000	74.900000 
	82.033333	5.434130	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.050000	5.434093	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.066667	5.434093	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.083333	5.434057	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.100000	5.434093	0.000000	600.000000	599.980000	25.000000	75.000000 
	82.116667	5.434093	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.133333	5.434130	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.150000	5.434130	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.166667	5.434166	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.183333	5.434203	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.200000	5.434203	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.216667	5.434239	0.000000	600.000000	599.990000	25.000000	74.900000 
	82.233333	5.434276	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.250000	5.434276	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.266667	5.434276	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.283333	5.434276	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.300000	5.434276	0.000000	600.000000	600.010000	25.000000	74.900000 
	82.316667	5.434276	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.333333	5.434276	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.350000	5.434276	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.366667	5.434312	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.383333	5.434276	0.000000	600.000000	600.020000	25.000000	74.900000 
	82.400000	5.434276	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.416667	5.434276	0.000000	600.000000	600.020000	25.000000	75.000000 
	82.433333	5.434239	0.000000	600.000000	599.990000	25.000000	74.900000 
	82.450000	5.434239	0.000000	600.000000	600.020000	25.000000	75.000000 
	82.466667	5.434239	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.483333	5.434239	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.500000	5.434239	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.516667	5.434203	0.000000	600.000000	600.010000	25.000000	74.900000 
	82.533333	5.434203	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.550000	5.434203	0.000000	600.000000	600.010000	25.000000	74.900000 
	82.566667	5.434166	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.583333	5.434130	0.000000	600.000000	600.020000	25.000000	74.900000 
	82.600000	5.434093	0.000000	600.000000	599.980000	25.000000	75.000000 
	82.616667	5.434057	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.633333	5.434057	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.650000	5.434020	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.666667	5.433984	0.000000	600.000000	600.000000	25.000000	74.900000 
	82.683333	5.433984	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.700000	5.433984	0.000000	600.000000	599.990000	25.000000	74.900000 
	82.716667	5.433984	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.733333	5.433984	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.750000	5.433947	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.766667	5.433947	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.783333	5.433911	0.000000	600.000000	599.990000	25.000000	74.900000 
	82.800000	5.433874	0.000000	600.000000	600.020000	25.000000	75.000000 
	82.816667	5.433874	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.833333	5.433874	0.000000	600.000000	600.010000	25.000000	74.900000 
	82.850000	5.433874	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.866667	5.433874	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.883333	5.433838	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.900000	5.433838	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.916667	5.433838	0.000000	600.000000	600.000000	25.000000	75.000000 
	82.933333	5.433838	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.950000	5.433838	0.000000	600.000000	600.010000	25.000000	75.000000 
	82.966667	5.433801	0.000000	600.000000	599.990000	25.000000	75.000000 
	82.983333	5.433765	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.000000	5.433765	0.000000	600.000000	599.990000	25.000000	74.900000 
	83.016667	5.433765	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.033333	5.433765	0.000000	600.000000	599.990000	25.000000	75.000000 
	83.050000	5.433765	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.066667	5.433765	0.000000	600.000000	600.010000	25.000000	74.900000 
	83.083333	5.433765	0.000000	600.000000	599.990000	25.000000	75.000000 
	83.100000	5.433765	0.000000	600.000000	600.010000	25.000000	74.900000 
	83.116667	5.433728	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.133333	5.433728	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.150000	5.433728	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.166667	5.433728	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.183333	5.433728	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.200000	5.433728	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.216667	5.433728	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.233333	5.433692	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.250000	5.433692	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.266667	5.433655	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.283333	5.433655	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.300000	5.433655	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.316667	5.433619	0.000000	600.000000	599.990000	25.000000	74.900000 
	83.333333	5.433619	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.350000	5.433582	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.366667	5.433582	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.383333	5.433546	0.000000	600.000000	599.990000	25.000000	75.000000 
	83.400000	5.433546	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.416667	5.433509	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.433333	5.433509	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.450000	5.433473	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.466667	5.433436	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.483333	5.433400	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.500000	5.433400	0.000000	600.000000	599.990000	25.000000	75.000000 
	83.516667	5.433400	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.533333	5.433363	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.550000	5.433327	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.566667	5.433290	0.000000	600.000000	599.990000	25.000000	75.000000 
	83.583333	5.433290	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.600000	5.433254	0.000000	600.000000	599.990000	25.000000	75.000000 
	83.616667	5.433217	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.633333	5.433217	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.650000	5.433217	0.000000	600.000000	599.990000	25.000000	75.000000 
	83.666667	5.433217	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.683333	5.433217	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.700000	5.433217	0.000000	600.000000	599.980000	25.000000	74.900000 
	83.716667	5.433181	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.733333	5.433181	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.750000	5.433144	0.000000	600.000000	599.990000	25.000000	74.900000 
	83.766667	5.433108	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.783333	5.433108	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.800000	5.433108	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.816667	5.433108	0.000000	600.000000	600.000000	25.000000	75.000000 
	83.833333	5.433108	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.850000	5.433144	0.000000	600.000000	599.990000	25.000000	74.900000 
	83.866667	5.433144	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.883333	5.433144	0.000000	600.000000	600.010000	25.000000	74.900000 
	83.900000	5.433181	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.916667	5.433181	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.933333	5.433181	0.000000	600.000000	599.990000	25.000000	74.900000 
	83.950000	5.433144	0.000000	600.000000	600.010000	25.000000	75.000000 
	83.966667	5.433144	0.000000	600.000000	600.000000	25.000000	74.900000 
	83.983333	5.433108	0.000000	600.000000	600.000000	25.000000	75.000000 
	84.000000	5.433108	0.000000	600.000000	600.000000	25.000000	74.900000 
	84.016667	5.433144	0.000000	600.000000	600.000000	25.000000	74.900000 
	84.033333	5.433144	0.000000	600.000000	600.000000	25.000000	74.900000 
	84.050000	5.433144	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.066667	5.433144	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.083333	5.433144	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.100000	5.433144	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.116667	5.433144	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.133333	5.433144	0.000000	600.000000	599.980000	25.000000	74.900000 
	84.150000	5.433144	0.000000	600.000000	600.020000	25.000000	74.900000 
	84.166667	5.433181	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.183333	5.433217	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.200000	5.433217	0.000000	600.000000	600.000000	25.000000	74.900000 
	84.216667	5.433217	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.233333	5.433181	0.000000	600.000000	600.000000	25.000000	74.900000 
	84.250000	5.433144	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.266667	5.433144	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.283333	5.433144	0.000000	600.000000	600.000000	25.000000	74.900000 
	84.300000	5.433108	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.316667	5.433108	0.000000	600.000000	600.020000	25.000000	74.900000 
	84.333333	5.433071	0.000000	600.000000	599.970000	25.000000	74.900000 
	84.350000	5.433071	0.000000	600.000000	600.020000	25.000000	74.900000 
	84.366667	5.433071	0.000000	600.000000	599.980000	25.000000	74.900000 
	84.383333	5.433071	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.400000	5.433071	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.416667	5.433108	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.433333	5.433108	0.000000	600.000000	600.000000	25.000000	74.800000 
	84.450000	5.433108	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.466667	5.433071	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.483333	5.433108	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.500000	5.433108	0.000000	600.000000	600.000000	25.000000	74.800000 
	84.516667	5.433108	0.000000	600.000000	600.000000	25.000000	74.800000 
	84.533333	5.433108	0.000000	600.000000	600.010000	25.000000	74.800000 
	84.550000	5.433108	0.000000	600.000000	599.990000	25.000000	74.800000 
	84.566667	5.433071	0.000000	600.000000	600.010000	25.000000	74.800000 
	84.583333	5.433071	0.000000	600.000000	600.000000	25.000000	74.800000 
	84.600000	5.433035	0.000000	600.000000	599.990000	25.000000	74.800000 
	84.616667	5.432998	0.000000	600.000000	600.010000	25.000000	74.800000 
	84.633333	5.432962	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.650000	5.432962	0.000000	600.000000	600.000000	25.000000	74.800000 
	84.666667	5.432962	0.000000	600.000000	599.990000	25.000000	74.900000 
	84.683333	5.432962	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.700000	5.432962	0.000000	600.000000	599.990000	25.000000	74.800000 
	84.716667	5.432962	0.000000	600.000000	600.010000	25.000000	74.900000 
	84.733333	5.432925	0.000000	600.000000	600.000000	25.000000	74.800000 
